Samples	S1 (SBS1 - 0.99)	S2 (SBS2 - 0.99)	S3 (SBS3 - 0.97)	S4 (SBS4 - 0.98)	S5 (SBS5 - 0.98)	S6 (SBS7a - 1.00)	S7 (SBS7b - 0.96)	S8 (SBS8 - 0.92)	S9 (SBS9 - 0.94)	S10 (SBS10a - 1.00)	S11 (SBS10d - 0.98)	S12 (SBS11 - 0.99)	S13 (SBS13 - 0.99)	S14 (SBS14 - 0.98)	S15 (SBS15 - 0.97)	S16 (SBS17 - 0.99)	S17 (SBS18 - 0.97)	S18 (SBS19 - 0.95)	S19 (SBS20 - 0.98)	S20 (SBS22 - 0.99)	S21 (SBS23 - 0.94)	S22 (SBS26 - 0.94)	S23 (SBS28 - 0.96)	S24 (SBS31 - 0.98)	S25 (SBS32 - 0.94)	S26 (SBS44 - 0.97)	S27 (SBS88 - 0.92)	S28 (SBS92 - 0.95)	S29 (SBS97 - 0.95)
GEL-2851565-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48110	17751	0	0	0	0	0	46035	0	0	0	0	47254	0	0
GEL-2851568-11	0	0	0	25806	0	3314	0	0	0	0	0	0	3227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23464	0
GEL-2851581-11	33199	0	0	0	0	0	0	0	0	0	0	0	0	0	49614	0	0	0	0	0	0	0	0	0	0	51122	0	0	0
GEL-2851693-11	6239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2672	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2851849-11	2126	351	1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2852082-11	7700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1538	2886	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2852085-11	1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2852356-11	270	0	0	0	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2852371-11	0	0	0	0	0	46570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2852488-11	10968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5346	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2852524-11	7212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3114	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2852642-11	0	5465	0	0	0	0	0	0	0	0	0	0	4301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25840	0
GEL-2852790-11	7090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15234	0	0	0
GEL-2852842-11	11103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4243	9735	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2852948-11	0	4940	0	0	0	0	0	0	0	0	0	0	1522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3404	0
GEL-2853009-11	0	3038	15107	0	0	0	0	0	0	0	0	0	3575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2853024-11	1922	362	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2853029-11	0	0	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2147	0
GEL-2853092-11	913	277	0	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2853129-11	0	0	5233	0	0	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2101	0
GEL-2853148-11	839	0	0	0	2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2853223-11	878	407	4959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2853282-11	3244	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2329	0	0	0	0	0	0	0	0	0	0	2327	0
GEL-2853490-11	1241	450	3199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3684	0
GEL-2853612-11	1060	0	0	0	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2853800-11	0	0	0	0	0	0	0	26040	0	0	0	0	0	0	0	3273	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2853824-11	682	167	1928	0	947	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2853833-11	0	10715	0	0	0	0	0	0	0	0	0	0	12170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2853870-11	0	0	0	12810	0	1696	0	0	0	0	0	0	1575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17118	0
GEL-2854116-11	11952	0	8432	0	0	0	0	0	0	0	0	0	0	0	0	4528	4489	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854214-11	723	106	0	0	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854250-11	5064	0	0	0	0	0	0	0	4086	0	0	0	0	0	0	0	3741	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854287-11	0	0	0	0	2196	0	0	4334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854307-11	1685	0	0	0	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854401-11	1646	1553	0	0	0	0	0	0	0	0	0	0	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854472-11	0	41298	0	0	0	0	0	0	0	0	0	0	13472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854523-11	2428	2184	0	0	0	0	0	0	0	0	0	0	2211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854635-11	1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864	0
GEL-2854667-11	2373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	725	0	0	0	0	1140	0	0
GEL-2854761-11	9492	0	0	29899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15778	0
GEL-2854776-11	6463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7606	0	0	0	0	0	0	0	0	0	0	3839	0	0
GEL-2854799-11	0	0	0	82016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18811	0
GEL-2854828-11	4112	0	0	0	0	0	0	0	0	0	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1133	0	0
GEL-2854851-11	807	307	1220	0	1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854879-11	0	0	0	54710	14458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2854892-11	1471	0	0	1335	2845	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	0	0	0	0	0	0
GEL-2854921-11	0	280	3594	0	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2855237-11	0	1031	0	1428	0	0	0	0	0	0	0	0	2175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458	0
GEL-2855294-11	990	0	0	0	0	0	0	2034	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2855441-11	0	0	0	5726	0	1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7917	0
GEL-2855610-11	4706	0	0	0	0	0	0	2429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2855856-11	0	0	0	16283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20304	0
GEL-2855872-11	0	0	0	0	0	0	0	0	0	0	0	0	0	131621	134543	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2856009-11	3473	706	6854	0	0	0	0	0	0	0	0	0	0	0	0	0	2443	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2856046-11	1549	0	1983	0	1752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2856128-11	601	0	1862	0	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2856130-11	5559	0	0	0	0	0	0	0	2507	0	0	0	0	0	0	0	2314	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2856281-11	1624	0	0	0	2177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2856538-11	329	385	0	0	530	0	0	0	0	0	0	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2856609-11	1076	0	0	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2856878-11	0	676	4272	0	0	0	0	0	2325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1737	0	0	0
GEL-2856930-11	4951	0	0	0	0	0	0	3119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2857033-11	7732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1673	5140	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2857133-11	0	2278	8965	0	0	0	0	0	0	0	0	0	2306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2857160-11	1058	0	0	0	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2857203-11	5521	0	9698	0	0	0	0	0	5777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2857500-11	0	0	0	0	0	47198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2857519-11	1927	0	0	0	2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2857681-11	7482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2954	2367	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2857687-11	0	0	0	111008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24749	0
GEL-2858389-11	7294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3081	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2858401-11	3176	778	0	0	0	0	0	6190	0	0	0	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2858467-11	1653	481	9180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2858499-11	1146	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657	0
GEL-2858549-11	1021	0	0	0	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2858673-11	645	0	0	0	0	0	0	2766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2858673-12	690	0	0	0	1185	0	0	2408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2858753-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52091	0	0	0
GEL-2858969-11	5599	0	0	0	0	0	0	0	4292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2859109-11	955	503	2170	0	0	0	0	0	0	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2859193-11	976	319	3298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1906	0
GEL-2859261-11	0	11392	0	0	0	0	0	0	0	0	0	0	9708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2859623-11	0	0	0	0	0	252077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2859693-11	7934	0	0	0	0	0	0	0	6270	0	0	0	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2859710-11	594	0	0	0	2280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0
GEL-2859748-11	11801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3886	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2859774-11	5374	921	12250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2860008-11	0	2254	3397	0	0	0	0	0	0	0	0	0	1113	1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2860011-11	2375	0	13209	0	5412	0	0	0	0	0	0	0	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2860034-11	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	0
GEL-2860075-11	0	0	0	36601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19766	0
GEL-2860331-11	0	252	2983	0	2105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2860373-11	0	0	0	47191	0	0	0	0	0	0	0	0	5905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29534	0
GEL-2860423-11	0	13193	0	0	0	0	0	0	0	0	0	0	8488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2860644-11	2015	0	2298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2860819-11	1249	651	1368	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2860881-11	6320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2860998-11	1244	0	0	0	1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2861033-11	5088	1012	5940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2861148-11	0	0	0	26230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26400	0
GEL-2861372-11	1204	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	1293	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2861679-11	534	0	0	0	861	0	0	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2861689-11	1200	0	0	2047	0	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2648	0
GEL-2861775-11	996	0	0	0	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2861844-11	1024	1732	0	0	1081	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2862055-11	3099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453	0	0	0	0	0	0	0	0	0	0	1429	0
GEL-2862371-11	692	0	0	0	955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2862592-11	730	0	0	0	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0
GEL-2862684-11	4284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2023	0	0
GEL-2862687-11	9460	0	0	0	0	0	0	0	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2862687-12	5674	0	0	0	0	0	0	0	0	0	641	0	0	0	0	721	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2862690-11	5160	0	6045	0	0	0	0	0	6761	0	0	0	1497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2862780-11	0	0	0	0	0	70833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2862804-11	1016	0	0	0	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2863124-11	734	0	0	0	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2863150-11	0	15762	0	0	0	0	0	0	0	0	0	0	19340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2863226-11	1593	0	5681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2845	0
GEL-2863318-11	1532	330	2699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2863528-11	0	0	0	0	0	0	0	0	0	1654435	0	0	0	0	0	0	0	0	0	0	0	0	1090602	0	0	0	0	0	0
GEL-2863579-11	6157	0	0	0	0	0	0	0	11791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2863632-11	851	0	2414	0	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2863656-11	616	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879	0
GEL-2863830-11	6374	0	0	0	0	0	0	0	10269	0	0	0	1804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2863833-11	7079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2863850-11	790	0	0	0	2238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0
GEL-2864003-11	1097	395	4763	0	2730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2864058-11	0	0	0	0	0	0	0	0	0	783682	387888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2864107-11	0	282	1636	0	1561	0	0	0	0	0	0	0	0	0	0	0	778	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2864125-11	0	2227	0	9114	0	0	0	0	0	0	0	0	4209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14578	0
GEL-2864136-11	1480	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808	0
GEL-2864249-11	1195	517	0	0	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2864256-11	8458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1847	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2864369-11	7960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20967	4252	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2864540-11	5171	0	0	0	0	0	0	0	5456	0	0	0	0	0	0	0	0	0	0	0	0	0	1341	0	0	0	0	0	0
GEL-2864591-11	0	6631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26742	0
GEL-2864651-11	799	0	1813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157	0
GEL-2864845-11	0	0	0	0	0	278688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2864949-11	943	301	1240	0	1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2865019-11	3211	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1268	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2865054-11	1531	1305	0	0	0	0	0	0	0	0	0	0	792	0	0	0	0	0	0	0	963	0	0	0	0	0	0	2612	0
GEL-2865146-11	1661	133	0	0	600	0	0	0	0	0	0	0	0	0	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2865153-11	5733	0	0	0	0	0	0	0	3126	0	0	0	0	0	0	0	4512	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2865163-11	8511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4859	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2865164-11	1245	0	0	0	472	232	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2865174-11	3079	0	3589	0	0	0	0	0	3627	0	0	0	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2865541-11	0	0	11779	0	0	0	0	10636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2865568-11	431	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0
GEL-2865697-11	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731	0	0	0	0	0	0	1337	0
GEL-2865765-11	1652	254	1149	0	0	0	0	0	883	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2865819-11	2178	822	2046	0	0	0	0	0	0	0	0	0	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866251-11	3388	0	0	0	0	0	0	0	4860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866253-11	2099	3231	0	0	0	0	0	5563	0	0	0	0	2455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866255-11	27741	0	0	0	0	0	0	0	0	0	0	0	0	0	17905	0	0	0	0	0	0	0	0	0	0	35722	0	0	0
GEL-2866259-11	0	0	2539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2150	0
GEL-2866335-11	490	0	0	0	864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866364-11	1789	0	0	0	1623	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866541-11	1154	379	4802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866541-12	896	276	3676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1335	0
GEL-2866541-13	991	383	3537	0	1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866541-14	1127	383	4929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866678-12	385	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866792-11	0	0	0	0	0	94824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2866826-11	4663	0	4870	0	0	0	0	0	0	0	0	0	0	0	0	0	2161	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867036-11	3711	376	0	0	0	0	0	0	2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867246-11	724	259	2498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1207	0
GEL-2867254-11	1119	594	0	0	680	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867289-11	32872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33408	0	0	0
GEL-2867425-11	1549	255	1863	0	0	0	0	0	1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867446-11	54182	0	0	0	0	0	0	0	0	0	0	0	0	0	43954	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867479-11	1152	0	0	0	2733	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867544-11	5656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2524	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867548-11	0	0	0	0	0	61391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867568-11	1273	0	0	0	0	0	0	3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1876	0	0
GEL-2867633-11	0	945	0	7430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3615	0
GEL-2867695-11	0	2706	14154	0	0	0	3811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4391	0	0	0
GEL-2867886-11	1707	897	0	0	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1698	0
GEL-2867903-11	4324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690	1240	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867910-11	1032	0	0	0	0	0	0	5536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867910-12	1133	0	0	0	0	0	0	6207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867910-13	810	0	0	0	0	381	0	5371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867910-14	1118	0	0	0	0	0	0	6536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2867953-11	2393	827	7347	0	0	0	0	0	0	0	0	0	918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2868139-11	5856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1721	0	0	0	0	0	0	0	0	0	2846	0	0
GEL-2868141-11	1052	262	2085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2868288-11	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	0
GEL-2868345-11	1834	0	2328	0	0	0	0	0	0	0	0	0	0	0	0	0	869	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2868358-11	0	0	0	9179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10299	0
GEL-2868381-11	0	3943	0	0	0	0	0	0	0	0	0	0	3655	0	0	0	0	0	0	0	0	6594	0	0	0	22090	0	0	0
GEL-2868390-11	520	0	0	0	1841	0	0	1456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2868563-11	1971	2348	3459	0	0	0	0	0	0	0	0	0	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2868613-11	7428	0	0	3021	0	0	0	0	0	0	0	0	0	0	0	6488	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2868695-11	1202	459	6776	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2868715-11	766	0	1912	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1689	0
